url_length,domain_length,subdomain_length,has_subdomain,subdomain_count,token_count,path_token_count,dot_count,hyphen_count,underscore_count,slash_count,question_count,equal_count,at_count,amp_count,hash_count,percent_count,digit_count,digit_ratio,has_ip,is_shortened,suspicious_tld,uses_https,has_port,url_entropy,phishing_keyword_count,url,label
50,7,6,1,1,5,3,2,0,0,4,1,1,0,0,0,0,4,0.08,0,0,0,0,0,4.458171939471839,3,http://verify.twitter.org/icloud/account?user=6069,1
75,13,6,1,1,6,4,2,0,0,5,1,2,0,1,0,0,8,0.10666666666666667,0,0,0,0,0,4.704089239047339,4,http://secure.stackoverflow.net/signin/banking/security?user=7142&user=6085,1
32,6,7,1,1,4,2,2,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3.9056390622295662,2,http://account.amazon.org/signin,1
47,13,6,1,1,5,3,2,1,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,4.325345500383651,4,http://secure.amazon-icloud.com/security/verify,1
49,5,5,1,1,4,2,2,0,0,3,1,2,0,1,0,0,8,0.16326530612244897,0,0,0,0,0,4.596866926137102,2,http://login.drive.net/update?user=4968&user=5374,1
62,7,7,1,1,4,2,2,0,0,3,1,3,0,2,0,0,12,0.1935483870967742,0,0,0,0,0,4.790664608976913,1,http://account.netflix.org/account?id=7221&user=1348&user=3690,1
69,13,7,1,1,4,2,2,0,0,3,1,3,0,2,0,0,12,0.17391304347826086,0,0,0,0,0,4.773177130873565,2,http://account.stackoverflow.net/confirm?id=5122&user=5910&token=8139,1
62,19,5,1,1,5,3,2,1,0,4,1,1,0,0,0,0,4,0.06451612903225806,0,0,0,1,0,4.766313399229704,4,https://login.facebook-credential.xyz/password/confirm?id=3014,1
40,9,5,1,1,5,3,2,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,1,0,3.9873261452560076,2,https://login.microsoft.org/paypal/login,1
52,16,6,1,1,4,2,2,1,0,3,1,1,0,0,0,0,4,0.07692307692307693,0,0,0,0,0,4.496032208850886,2,http://secure.microsoft-paypal.org/secure?token=2733,1
69,15,6,1,1,4,2,2,1,0,3,1,3,0,2,0,0,12,0.17391304347826086,0,0,0,0,0,4.835358204141005,3,http://secure.wikipedia-login.top/paypal?id=4619&user=9465&token=2853,1
74,20,6,1,1,4,2,2,1,0,3,1,3,0,2,0,0,12,0.16216216216216217,0,0,0,0,0,4.8526475819274895,3,http://verify.stackoverflow-icloud.online/paypal?id=6976&user=4009&id=2670,1
47,6,7,1,1,5,3,2,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,1,0,3.9714745547294092,3,https://account.google.net/confirm/authenticate,1
81,6,6,1,1,6,4,2,0,0,5,1,3,0,2,0,0,12,0.14814814814814814,0,0,0,0,0,4.750404714190747,4,http://update.google.site/verify/confirm/credential?token=4936&token=6451&id=9853,1
61,7,5,1,1,4,2,2,0,0,3,1,3,0,2,0,0,12,0.19672131147540983,0,0,0,0,0,4.780918231211777,2,http://login.spotify.xyz/verify?id=2840&token=7389&token=8102,1
41,8,6,1,1,4,2,2,0,0,3,1,1,0,0,0,0,4,0.0975609756097561,0,0,0,0,0,4.491459931341817,2,http://verify.linkedin.org/paypal?id=1840,1
39,6,7,1,1,5,3,2,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3.916579706419834,3,http://account.yotube.net/icloud/paypal,1
40,4,6,1,1,5,3,2,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,4.177567157116929,3,http://verify.docs.com/paypal/credential,1
41,3,14,1,2,5,3,2,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3.8842258593359698,2,http://account.twtter.web/account/banking,1
51,7,6,1,1,6,4,2,0,0,5,0,0,0,0,0,0,0,0.0,0,0,0,1,0,4.248830068753305,4,https://verify.netflix.org/icloud/update/validation,1
68,6,6,1,1,5,3,2,0,0,4,1,2,0,1,0,0,8,0.11764705882352941,0,0,0,0,0,4.556387342155418,4,http://verify.google.com/confirm/authenticate?account=1551&user=2550,1
47,8,6,1,1,5,3,2,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,1,0,3.8816273520374094,3,https://secure.wikipeia.net/paypal/authenticate,1
33,7,6,1,1,4,2,2,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,4.104407755459852,2,https://verify.dropbox.net/signin,1
86,13,6,1,1,6,4,2,0,0,5,1,3,0,2,0,0,12,0.13953488372093023,0,0,0,0,0,4.707316499363393,4,http://update.stackoverflow.net/update/verify/security?id=7079&token=1994&account=1272,1
72,8,6,1,1,6,4,2,0,0,5,1,2,0,1,0,0,8,0.1111111111111111,0,0,0,0,0,4.54617687060086,4,http://update.linkedin.online/verify/signin/validation?user=9384&id=2895,1
49,8,6,1,1,6,4,2,0,0,5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,4.313717885710016,4,http://update.linkedin.com/verify/password/secure,1
67,9,5,1,1,6,4,2,0,0,5,1,2,0,1,0,0,8,0.11940298507462686,0,0,0,1,0,4.610865968273182,4,https://login.microsoft.net/confirm/icloud/security?id=5787&id=4320,1
39,4,6,1,1,4,2,2,0,0,3,1,1,0,0,0,0,4,0.10256410256410256,0,0,0,0,0,4.3236131161871985,2,http://verify.driv.top/secure?user=9782,1
52,9,6,1,1,5,3,2,0,0,4,1,1,0,0,0,0,4,0.07692307692307693,0,0,0,0,0,4.543921151075369,3,http://verify.wikipedia.org/password/account?id=3118,1
38,7,6,1,1,5,3,2,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,4.135699552746471,3,http://update.spotify.org/login/secure,1
48,9,6,1,1,6,4,2,0,0,5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,4.213119345888567,4,http://update.wikipedia.club/apple/login/confirm,1
40,3,5,1,1,6,4,2,0,0,5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,4.0061983328100945,3,http://login.dos.net/confirm/login/apple,1
66,7,6,1,1,6,4,2,0,0,5,1,2,0,1,0,0,8,0.12121212121212122,0,0,0,0,0,4.708955248336976,4,http://verify.facebok.net/banking/apple/security?user=6732&id=6606,1
91,19,6,1,1,6,4,2,1,0,5,1,3,0,2,0,0,12,0.13186813186813187,0,0,0,0,0,4.841608827640656,6,http://verify.amazon-authenticate.org/apple/password/update?id=6119&account=2734&token=4577,1
49,6,7,1,1,5,3,2,0,0,4,1,1,0,0,0,0,4,0.08163265306122448,0,0,0,0,0,4.239524579110021,2,http://account.github.net/banking/account?id=5024,1
73,14,5,1,1,6,4,2,1,0,5,1,2,0,1,0,0,8,0.1095890410958904,0,0,0,0,0,4.630037108702377,5,http://login.twitter-update.top/banking/signin/paypal?user=6299&user=5194,1
67,8,6,1,1,6,4,2,0,0,5,1,2,0,1,0,0,8,0.11940298507462686,0,0,0,0,0,4.695216482518007,4,http://verify.micrsoft.com/apple/update/paypal?user=6368&token=5442,1
50,7,6,1,1,6,4,2,0,0,5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,4.225979129983102,4,http://verify.faceboo.club/credential/login/secure,1
50,4,5,1,1,6,4,2,0,0,5,1,1,0,0,0,0,4,0.08,0,0,0,0,0,4.416174630069642,3,http://login.driv.top/login/apple/secure?user=2586,1
41,8,6,1,1,5,3,2,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3.925136005759534,3,http://update.linkedin.net/secure/account,1
86,17,6,1,1,6,4,2,1,0,5,1,3,0,2,0,0,12,0.13953488372093023,0,0,0,0,0,4.769061197783244,5,http://update.microsoft-confirm.org/banking/secure/login?token=1122&token=5582&id=7296,1
49,5,7,1,1,6,4,2,0,0,5,0,0,0,0,0,0,0,0.0,0,0,0,1,0,4.132481466909275,4,https://account.drive.com/security/icloud/confirm,1
91,9,6,1,1,6,4,2,0,0,5,1,3,0,2,0,0,12,0.13186813186813187,0,0,0,0,0,4.558626960338315,5,http://secure.microsoft.net/banking/authenticate/login?token=5921&account=4955&account=2362,1
44,9,6,1,1,5,3,2,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3.9600186992955457,3,http://update.wikipedia.com/apple/credential,1
57,7,5,1,1,5,3,2,0,0,4,1,1,0,0,0,0,4,0.07017543859649122,0,0,0,0,0,4.509628225301221,4,http://login.dropbox.com/password/validation?account=4578,1
51,7,6,1,1,6,4,2,0,0,5,0,0,0,0,0,0,0,0.0,0,0,0,1,0,4.144026579185728,4,https://verify.facbook.site/apple/credential/paypal,1
54,13,5,1,1,4,2,2,0,0,3,1,2,0,1,0,0,8,0.14814814814814814,0,0,0,0,0,4.752314067211292,1,http://login.stackoverflow.org/login?id=3807&user=9047,1
32,6,6,1,1,4,2,2,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,4.077819531114783,2,https://secure.drpbox.org/paypal,1
62,5,6,1,1,4,2,2,0,0,3,1,3,0,2,0,0,12,0.1935483870967742,0,0,0,0,0,4.646235279261054,2,http://update.drive.club/credential?id=5166&id=8069&token=1250,1
54,9,6,1,1,4,2,2,0,0,3,1,2,0,1,0,0,8,0.14814814814814814,0,0,0,0,0,4.47722604920623,2,http://secure.microsoft.org/signin?user=6901&user=7947,1
77,6,6,1,1,6,4,2,0,0,5,1,3,0,2,0,0,12,0.15584415584415584,0,0,0,0,0,4.52635448266445,4,http://update.titter.club/account/login/apple?account=3431&id=5613&token=3475,1
55,4,6,1,1,4,2,2,0,0,3,1,2,0,1,0,0,8,0.14545454545454545,0,0,0,1,0,4.526458804276406,3,https://update.driv.net/validation?account=1617&id=8279,1
57,5,7,1,1,6,4,2,0,0,5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,4.071827901750639,4,http://account.amzon.com/password/credential/authenticate,1
51,7,6,1,1,4,2,2,0,0,3,1,2,0,1,0,0,8,0.1568627450980392,0,0,0,0,0,4.5228333717148175,2,http://secure.spotify.org/verify?id=5998&token=9993,1
62,5,7,1,1,4,2,2,0,0,3,1,3,0,2,0,0,12,0.1935483870967742,0,0,0,0,0,4.583329883617666,2,http://account.googl.net/apple?user=2170&token=8731&token=8409,1
41,5,6,1,1,4,2,2,0,0,3,1,1,0,0,0,0,4,0.0975609756097561,0,0,0,1,0,4.473048041045146,2,https://update.drive.org/login?token=9152,1
84,9,6,1,1,6,4,2,0,0,5,1,3,0,2,0,0,12,0.14285714285714285,0,0,0,0,0,4.546580270018342,3,http://secure.wikipedia.club/security/credential/secure?token=4652&user=2245&id=6447,1
52,15,5,1,1,5,3,2,1,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,4.334679141051595,3,http://login.wikipedia-login.xyz/security/validation,1
72,12,7,1,1,4,2,2,0,0,3,1,3,0,2,0,0,12,0.16666666666666666,0,0,0,1,0,4.66431905708248,2,https://account.stackoverfow.com/apple?account=1312&id=1401&account=9528,1
71,12,6,1,1,5,3,2,1,0,4,1,2,0,1,0,0,8,0.11267605633802817,0,0,0,1,0,4.7942706271451385,5,https://verify.google-login.top/banking/security?user=3560&account=1477,1
39,7,5,1,1,5,3,2,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3.974647975817024,3,http://login.netflix.org/signin/account,1
32,7,6,1,1,4,2,2,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3.667837797403416,2,http://update.youtube.net/paypal,1
91,6,6,1,1,6,4,2,0,0,5,1,3,0,2,0,0,12,0.13186813186813187,0,0,0,0,0,4.534454092863371,5,http://update.dropbo.top/authenticate/validation/password?account=8230&account=6602&id=9390,1
37,6,5,1,1,5,3,2,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,4.100816878908576,3,http://login.github.xyz/paypal/icloud,1
47,14,6,1,1,5,3,2,1,0,4,0,0,0,0,0,0,0,0.0,0,0,0,1,0,4.222052883952303,4,https://update.github-confirm.site/apple/paypal,1
58,12,6,1,1,4,2,2,0,0,3,1,2,0,1,0,0,8,0.13793103448275862,0,0,0,0,0,4.586453306130083,2,http://update.stckoverflow.site/password?user=5249&id=4040,1
57,13,5,1,1,4,2,2,1,0,3,1,1,0,0,0,0,4,0.07017543859649122,0,0,0,0,0,4.382520988497071,4,http://login.drive-banking.online/validation?account=3374,1
57,7,6,1,1,4,2,2,0,0,3,1,2,0,1,0,0,8,0.14035087719298245,0,0,0,1,0,4.637469567017063,3,https://verify.netflix.net/confirm?user=1148&account=1654,1
68,7,7,1,1,5,3,2,0,0,4,1,2,0,1,0,0,8,0.11764705882352941,0,0,0,1,0,4.303081071836302,3,https://account.twitter.site/credential/authenticate?id=4352&id=3221,1
39,3,12,1,2,5,3,2,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,4.233618885307021,3,http://login.sotify.web/password/verify,1
73,8,5,1,1,5,3,2,0,0,4,1,3,0,2,0,0,12,0.1643835616438356,0,0,0,0,0,4.826457607711108,4,http://login.facebook.com/password/signin?account=4023&id=9408&token=8597,1
61,15,7,1,1,4,2,2,1,0,3,1,1,0,0,0,0,4,0.06557377049180328,0,0,0,0,0,4.340676379207298,3,http://account.spotify-banking.club/authenticate?account=4611,1
44,6,6,1,1,5,3,2,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3.8510020747016838,3,http://update.amazon.net/authenticate/icloud,1
46,7,7,1,1,6,4,2,0,0,5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,4.126155979154971,4,http://account.twitter.xyz/icloud/update/login,1
84,8,6,1,1,5,3,2,0,0,4,1,3,0,2,0,0,12,0.14285714285714285,0,0,0,1,0,4.613279441426792,4,https://verify.facebook.net/signin/authenticate?account=6867&token=8635&account=1408,1
65,6,6,1,1,6,4,2,0,0,5,1,1,0,0,0,0,4,0.06153846153846154,0,0,0,0,0,4.343114884708905,5,http://update.amazon.site/secure/credential/security?account=1475,1
52,7,5,1,1,6,4,2,0,0,5,1,1,0,0,0,0,4,0.07692307692307693,0,0,0,0,0,4.062415258723136,3,http://login.linedin.net/login/paypal/signin?id=9290,1
74,4,6,1,1,6,4,2,0,0,5,1,3,0,2,0,0,12,0.16216216216216217,0,0,0,0,0,4.509931495455195,4,http://secure.docs.net/security/account/update?user=8291&user=4925&id=1601,1
60,6,6,1,1,5,3,2,0,0,4,1,2,0,1,0,0,8,0.13333333333333333,0,0,0,0,0,4.639572261986722,4,http://update.yutube.top/verify/confirm?account=3525&id=8750,1
36,9,6,1,1,4,2,2,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,4.044110417748401,2,http://secure.wikipedia.org/password,1
37,9,7,1,1,4,2,2,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3.8410968660859584,1,http://account.microsoft.club/account,1
46,8,6,1,1,4,2,2,0,0,3,1,1,0,0,0,0,4,0.08695652173913043,0,0,0,1,0,4.484987227560984,2,https://update.wkipedia.com/confirm?token=5117,1
60,5,6,1,1,5,3,2,0,0,4,1,2,0,1,0,0,8,0.13333333333333333,0,0,0,0,0,4.723661954613669,3,http://verify.aazon.com/update/security?token=4912&user=4643,1
29,4,6,1,1,4,2,2,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,4.021268494903765,2,http://verify.docs.org/secure,1
54,7,5,1,1,5,3,2,0,0,4,1,2,0,1,0,0,8,0.14814814814814814,0,0,0,0,0,4.661932872373583,3,http://login.youtube.club/apple/secure?id=1290&id=3350,1
47,13,6,1,1,5,3,2,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,4.238114320168548,3,http://update.stackoverflow.org/security/paypal,1
68,5,6,1,1,4,2,2,0,0,3,1,3,0,2,0,0,12,0.17647058823529413,0,0,0,1,0,4.607046804479775,2,https://update.gthub.club/authenticate?token=8738&token=4527&id=8314,1
51,6,6,1,1,6,4,2,0,0,5,0,0,0,0,0,0,0,0.0,0,0,0,1,0,4.360781165705201,4,https://verify.amazon.club/confirm/login/credential,1
82,15,5,1,1,6,4,2,1,0,5,1,2,0,1,0,0,8,0.0975609756097561,0,0,0,0,0,4.607357269040388,6,http://login.netflix-confirm.top/credential/security/secure?account=7620&user=3606,1
53,3,11,1,2,6,4,2,0,0,5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,4.056158965240034,4,http://login.amaon.web/credential/authenticate/icloud,1
75,17,6,1,1,5,3,2,1,0,4,1,2,0,1,0,0,8,0.10666666666666667,0,0,0,1,0,4.570411485061165,4,https://verify.docs-authenticate.net/credential/verify?id=6145&account=5426,1
69,3,15,1,2,5,3,2,0,0,4,1,2,0,1,0,0,8,0.11594202898550725,0,0,0,1,0,4.648076631659806,3,https://account.youtube.web/verify/validation?token=5700&account=7980,1
70,7,6,1,1,6,4,2,0,0,5,1,2,0,1,0,0,8,0.11428571428571428,0,0,0,0,0,4.505729581348615,5,http://secure.twitter.net/login/paypal/security?account=1966&user=4526,1
38,7,6,1,1,5,3,2,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3.9976702764876144,3,http://verify.netflix.top/login/paypal,1
62,8,7,1,1,5,3,2,0,0,4,1,2,0,1,0,0,8,0.12903225806451613,0,0,0,0,0,4.428335682417071,2,http://account.linkedin.site/account/icloud?id=6316&token=1749,1
47,7,6,1,1,5,3,2,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,1,0,3.903869512837767,3,https://update.linkdin.online/validation/paypal,1
70,7,6,1,1,5,3,2,0,0,4,1,3,0,2,0,0,12,0.17142857142857143,0,0,0,0,0,4.651309989710665,4,http://secure.youtube.com/signin/security?account=7979&id=6313&id=3532,1
59,4,5,1,1,4,2,2,0,0,3,1,3,0,2,0,0,12,0.2033898305084746,0,0,0,0,0,4.5409732951911375,2,http://login.drie.online/update?id=6744&user=7187&user=8084,1
70,8,6,1,1,6,4,2,0,0,5,1,2,0,1,0,0,8,0.11428571428571428,0,0,0,0,0,4.625591860285232,5,http://verify.facebook.net/login/update/icloud?token=7059&account=9549,1
47,3,10,1,2,5,3,2,0,0,4,1,1,0,0,0,0,4,0.0851063829787234,0,0,0,1,0,4.418757405182869,3,https://secure.dcs.web/login/credential?id=2752,1
66,26,7,1,1,4,2,2,1,0,3,1,1,0,0,0,0,4,0.06060606060606061,0,0,0,0,0,4.429191711265611,3,http://account.stackoverflow-authenticate.online/paypal?token=2148,1
41,6,6,1,1,5,3,2,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,4.159517480745797,3,http://update.amazon.site/verify/security,1
81,7,6,1,1,6,4,2,0,0,5,1,3,0,2,0,0,12,0.14814814814814814,0,0,0,0,0,4.518346300831119,4,http://update.dropbox.net/secure/security/update?user=5902&user=1641&account=1610,1
62,6,5,1,1,6,4,2,0,0,5,1,2,0,1,0,0,8,0.12903225806451613,0,0,0,0,0,4.6050230766490605,3,http://login.twtter.org/login/secure/paypal?token=9060&id=5576,1
42,9,6,1,1,5,3,2,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,4.050304851907325,3,http://update.microsoft.net/confirm/signin,1
53,5,6,1,1,4,2,2,0,0,3,1,2,0,1,0,0,8,0.1509433962264151,0,0,0,0,0,4.643317747858217,2,http://update.drive.com/security?user=4925&token=1516,1
82,12,6,1,1,5,3,2,0,0,4,1,3,0,2,0,0,12,0.14634146341463414,0,0,0,0,0,4.717580517849121,4,http://verify.stackoverlow.online/apple/validation?id=8825&account=4596&token=6660,1
45,19,7,1,1,4,2,2,1,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,4.233426641149882,3,http://account.stackoverflow-login.org/signin,1
45,7,6,1,1,5,3,2,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,1,0,4.197082818407665,3,https://update.likedin.org/credential/confirm,1
35,9,6,1,1,4,2,2,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,4.243010159554855,2,http://verify.microsoft.com/banking,1
34,9,6,1,1,4,2,2,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3.85586569475248,2,http://secure.wikipedia.net/update,1
61,6,5,1,1,4,2,2,0,0,3,1,2,0,1,0,0,8,0.13114754098360656,0,0,0,1,0,4.551410034490467,3,https://login.amazon.club/authenticate?user=2938&account=3837,1
69,6,6,1,1,5,3,2,0,0,4,1,2,0,1,0,0,8,0.11594202898550725,0,0,0,1,0,4.6353543047239,4,https://secure.sptify.xyz/credential/paypal?account=1985&account=5329,1
53,13,6,1,1,6,4,2,1,0,5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,4.341430955405388,5,http://verify.youtube-apple.org/login/password/secure,1
54,7,6,1,1,5,3,2,0,0,4,1,1,0,0,0,0,4,0.07407407407407407,0,0,0,1,0,4.638875233524757,4,https://secure.faebook.xyz/confirm/paypal?account=5832,1
30,5,6,1,1,4,2,2,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,4.031401845392171,2,http://secure.githu.xyz/verify,1
64,18,6,1,1,5,3,2,1,0,4,1,1,0,0,0,0,4,0.0625,0,0,0,0,0,4.484473149067329,4,http://verify.spotify-validation.club/account/apple?account=7879,1
68,8,6,1,1,4,2,2,0,0,3,1,3,0,2,0,0,12,0.17647058823529413,0,0,0,1,0,4.648514731956747,2,https://secure.linkedin.org/account?account=6602&user=7386&user=4709,1
55,9,6,1,1,6,4,2,0,0,5,0,0,0,0,0,0,0,0.0,0,0,0,1,0,4.187746250038393,4,https://update.wikipedia.online/security/secure/banking,1
70,7,5,1,1,6,4,2,0,0,5,1,2,0,1,0,0,8,0.11428571428571428,0,0,0,0,0,4.708083824725481,5,http://login.dropbox.com/confirm/paypal/icloud?account=1976&token=4750,1
81,7,6,1,1,6,4,2,0,0,5,1,3,0,2,0,0,12,0.14814814814814814,0,0,0,1,0,4.668243948362925,4,https://update.spotify.org/verify/icloud/security?token=6633&user=3277&token=6600,1
68,3,6,1,1,6,4,2,0,0,5,1,2,0,1,0,0,8,0.11764705882352941,0,0,0,0,0,4.601645746549496,4,http://verify.dcs.net/authenticate/secure/login?token=9620&user=8186,1
67,7,6,1,1,5,3,2,0,0,4,1,2,0,1,0,0,8,0.11940298507462686,0,0,0,1,0,4.57085322825801,3,https://secure.spotify.org/authenticate/paypal?user=3128&token=8578,1
36,8,7,1,1,4,2,2,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,4.17619062614183,2,https://account.linkedin.org/confirm,1
77,6,6,1,1,6,4,2,0,0,5,1,3,0,2,0,0,12,0.15584415584415584,0,0,0,0,0,4.577251313868681,3,http://update.twiter.net/icloud/update/account?user=9708&token=1104&user=7613,1
44,3,16,1,2,4,2,2,0,0,3,1,1,0,0,0,0,4,0.09090909090909091,0,0,0,0,0,4.3885358123017575,2,http://secure.wikipedia.web/icloud?user=3673,1
82,5,6,1,1,6,4,2,0,0,5,1,3,0,2,0,0,12,0.14634146341463414,0,0,0,1,0,4.680246444817165,4,https://verify.drive.net/password/authenticate/secure?user=6230&token=4485&id=9665,1
41,3,12,1,2,4,2,2,0,0,3,1,1,0,0,0,0,4,0.0975609756097561,0,0,0,1,0,4.320251394545381,2,https://update.gogle.web/secure?user=8102,1
87,14,5,1,1,6,4,2,1,0,5,1,3,0,2,0,0,12,0.13793103448275862,0,0,0,0,0,4.712834232687563,5,http://login.netflix-signin.xyz/login/banking/icloud?account=5608&token=5175&token=3645,1
54,6,6,1,1,5,3,2,0,0,4,1,1,0,0,0,0,4,0.07407407407407407,0,0,0,0,0,4.533143641959079,3,http://verify.amazon.xyz/banking/validation?token=4727,1
54,7,6,1,1,5,3,2,0,0,4,1,2,0,1,0,0,8,0.14814814814814814,0,0,0,0,0,4.565279521468515,3,http://secure.twitter.org/login/icloud?id=8242&id=3761,1
32,7,6,1,1,4,2,2,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3.9917292966721747,2,http://update.youtube.org/verify,1
58,5,6,1,1,4,2,2,0,0,3,1,3,0,2,0,0,12,0.20689655172413793,0,0,0,0,0,4.663425606935428,2,http://verify.amaon.net/signin?user=5072&id=7070&user=4453,1
60,7,5,1,1,4,2,2,0,0,3,1,3,0,2,0,0,12,0.2,0,0,0,0,0,4.506238928653389,3,http://login.linkedn.top/signin?account=4951&id=1854&id=2585,1
34,8,6,1,1,4,2,2,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,4.175123135113461,2,http://verify.microoft.com/banking,1
51,6,6,1,1,6,4,2,0,0,5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,4.101073077512328,4,http://update.github.net/password/signin/credential,1
83,7,6,1,1,6,4,2,0,0,5,1,3,0,2,0,0,12,0.14457831325301204,0,0,0,0,0,4.827814847914257,4,http://verify.youtube.com/signin/credential/validation?user=2306&token=9330&id=5584,1
39,7,6,1,1,5,3,2,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3.852727783453858,2,http://secure.youtube.net/secure/icloud,1
41,8,6,1,1,5,3,2,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,4.149996516707671,3,http://secure.linkedin.org/apple/password,1
64,7,5,1,1,4,2,2,0,0,3,1,3,0,2,0,0,12,0.1875,0,0,0,0,0,4.5443981953738835,3,http://login.netflix.net/validation?id=5647&account=6996&id=6784,1
44,6,5,1,1,4,2,2,0,0,3,1,1,0,0,0,0,4,0.09090909090909091,0,0,0,0,0,4.191830766118722,2,http://login.github.net/account?account=7058,1
68,13,5,1,1,6,4,2,1,0,5,1,1,0,0,0,0,4,0.058823529411764705,0,0,0,1,0,4.42617038668081,5,https://login.amazon-update.org/login/credential/icloud?account=9717,1
63,14,6,1,1,4,2,2,1,0,3,1,2,0,1,0,0,8,0.12698412698412698,0,0,0,0,0,4.64952213791667,3,http://update.spotify-signin.online/security?id=5581&token=4628,1
78,7,7,1,1,5,3,2,0,0,4,1,3,0,2,0,0,12,0.15384615384615385,0,0,0,0,0,4.477048694879417,3,http://account.faceook.net/banking/secure?token=7133&account=3465&account=9000,1
50,5,6,1,1,6,4,2,0,0,5,0,0,0,0,0,0,0,0.0,0,0,0,1,0,4.212180011265246,4,https://update.amazo.club/security/confirm/account,1
56,6,6,1,1,4,2,2,0,0,3,1,2,0,1,0,0,8,0.14285714285714285,0,0,0,1,0,4.597097109364437,2,https://update.google.online/verify?user=4844&token=1158,1
75,9,6,1,1,6,4,2,0,0,5,1,2,0,1,0,0,8,0.10666666666666667,0,0,0,1,0,4.614797692220403,4,https://secure.microsoft.club/login/credential/update?token=6383&token=9439,1
72,5,6,1,1,5,3,2,0,0,4,1,3,0,2,0,0,12,0.16666666666666666,0,0,0,0,0,4.7303591612791935,3,http://update.drive.club/credential/confirm?id=2374&token=4939&user=4823,1
53,14,5,1,1,4,2,2,1,0,3,1,1,0,0,0,0,4,0.07547169811320754,0,0,0,0,0,4.430356304880802,3,http://login.github-confirm.online/validation?id=7424,1
64,7,5,1,1,4,2,2,0,0,3,1,3,0,2,0,0,12,0.1875,0,0,0,0,0,4.810328664259099,2,http://login.spotify.xyz/account?account=9749&token=5183&id=9086,1
39,6,6,1,1,4,2,2,0,0,3,1,1,0,0,0,0,4,0.10256410256410256,0,0,0,1,0,4.50938523151634,2,https://verify.google.xyz/apple?id=6694,1
52,16,6,1,1,4,2,2,1,0,3,1,1,0,0,0,0,4,0.07692307692307693,0,0,0,1,0,4.339460873272496,3,https://secure.wikipedia-signin.net/security?id=2021,1
59,8,6,1,1,5,3,2,0,0,4,1,1,0,0,0,0,4,0.06779661016949153,0,0,0,0,0,4.129661321137762,3,http://secure.linkedin.site/authenticate/credential?id=8280,1
68,3,10,1,2,5,3,2,0,0,4,1,3,0,2,0,0,12,0.17647058823529413,0,0,0,0,0,4.757997723692869,3,http://login.docs.web/confirm/login?user=3434&account=5526&user=6495,1
44,9,6,1,1,4,2,2,0,0,3,1,1,0,0,0,0,4,0.09090909090909091,0,0,0,0,0,4.40796201621706,2,http://secure.microsoft.com/apple?token=1426,1
